driver_id,timestamp,status
D293,2023-10-07 23:55:00,Busy
D293,2023-10-08 01:42:00,Idle
D293,2023-10-08 02:27:00,Busy
D293,2023-10-08 03:08:00,Busy
D293,2023-10-08 03:34:00,Offline
D293,2023-10-08 17:34:00,Online
D293,2023-10-08 18:36:00,Busy
D293,2023-10-08 19:35:00,Idle
D293,2023-10-08 21:19:00,Busy
D293,2023-10-08 22:37:00,Busy
D293,2023-10-08 23:35:00,Busy
D293,2023-10-09 01:26:00,Busy
D293,2023-10-09 02:01:00,Busy
D293,2023-10-09 03:46:00,Idle
D293,2023-10-09 05:35:00,Idle
D293,2023-10-09 06:51:00,Busy
D293,2023-10-09 07:37:00,Offline
D294,2023-10-05 00:00:00,Online
D294,2023-10-05 00:25:00,Busy
D294,2023-10-05 02:01:00,Busy
D294,2023-10-05 03:45:00,Busy
D294,2023-10-05 04:22:00,Busy
D294,2023-10-05 05:00:00,Idle
D294,2023-10-05 06:36:00,Busy
D294,2023-10-05 07:08:00,Offline
D294,2023-10-06 00:08:00,Online
D294,2023-10-06 00:31:00,Busy
D294,2023-10-06 01:31:00,Busy
D294,2023-10-06 03:08:00,Idle
D294,2023-10-06 04:07:00,Offline
D294,2023-10-07 00:07:00,Online
D294,2023-10-07 02:04:00,Busy
D294,2023-10-07 03:21:00,Idle
D294,2023-10-07 03:52:00,Idle
D294,2023-10-07 05:35:00,Idle
D294,2023-10-07 06:47:00,Idle
D294,2023-10-07 07:05:00,Offline
D294,2023-10-08 06:05:00,Online
D294,2023-10-08 06:45:00,Idle
D294,2023-10-08 08:01:00,Idle
D294,2023-10-08 08:52:00,Idle
D294,2023-10-08 09:35:00,Offline
D294,2023-10-09 04:35:00,Online
D294,2023-10-09 04:51:00,Busy
D294,2023-10-09 06:21:00,Idle
D294,2023-10-09 08:02:00,Idle
D294,2023-10-09 09:02:00,Idle
D294,2023-10-09 10:53:00,Idle
D294,2023-10-09 11:24:00,Busy
D294,2023-10-09 11:46:00,Busy
D294,2023-10-09 12:38:00,Idle
D294,2023-10-09 12:58:00,Busy
D294,2023-10-09 13:55:00,Idle
D294,2023-10-09 14:19:00,Offline
D294,2023-10-10 13:19:00,Online
D294,2023-10-10 14:24:00,Idle
D294,2023-10-10 14:56:00,Busy
D294,2023-10-10 16:04:00,Idle
D294,2023-10-10 16:46:00,Idle
D294,2023-10-10 18:01:00,Idle
D294,2023-10-10 19:31:00,Busy
D294,2023-10-10 20:07:00,Offline
D294,2023-10-11 11:07:00,Online
D294,2023-10-11 12:12:00,Busy
D294,2023-10-11 14:12:00,Idle
D294,2023-10-11 15:38:00,Busy
D294,2023-10-11 17:18:00,Busy
D294,2023-10-11 18:36:00,Busy
D294,2023-10-11 20:31:00,Idle
D294,2023-10-11 21:06:00,Busy
D294,2023-10-11 21:58:00,Busy
D294,2023-10-11 22:25:00,Offline
D295,2023-10-05 00:00:00,Online
D295,2023-10-05 00:58:00,Busy
D295,2023-10-05 02:19:00,Busy
D295,2023-10-05 02:59:00,Idle
D295,2023-10-05 03:24:00,Busy
D295,2023-10-05 04:13:00,Busy
D295,2023-10-05 05:41:00,Busy
D295,2023-10-05 06:52:00,Busy
D295,2023-10-05 07:48:00,Idle
D295,2023-10-05 09:18:00,Busy
D295,2023-10-05 10:05:00,Offline
D295,2023-10-06 05:05:00,Online
D295,2023-10-06 05:59:00,Idle
D295,2023-10-06 06:55:00,Idle
D295,2023-10-06 07:24:00,Idle
D295,2023-10-06 08:54:00,Busy
D295,2023-10-06 10:19:00,Busy
D295,2023-10-06 12:13:00,Idle
D295,2023-10-06 14:11:00,Idle
D295,2023-10-06 14:37:00,Busy
D295,2023-10-06 15:58:00,Idle
D295,2023-10-06 17:47:00,Busy
D295,2023-10-06 18:45:00,Offline
D295,2023-10-07 16:45:00,Online
D295,2023-10-07 17:29:00,Busy
D295,2023-10-07 19:23:00,Busy
D295,2023-10-07 19:43:00,Idle
D295,2023-10-07 21:16:00,Busy
D295,2023-10-07 22:31:00,Idle
D295,2023-10-07 23:43:00,Idle
D295,2023-10-08 00:00:00,Offline
D295,2023-10-08 18:00:00,Online
D295,2023-10-08 19:58:00,Idle
D295,2023-10-08 21:53:00,Busy
D295,2023-10-08 23:06:00,Busy
D295,2023-10-09 00:24:00,Idle
D295,2023-10-09 01:00:00,Offline
D295,2023-10-10 00:00:00,Online
D295,2023-10-10 00:36:00,Idle
D295,2023-10-10 01:26:00,Idle
D295,2023-10-10 01:55:00,Idle
D295,2023-10-10 03:07:00,Busy
D295,2023-10-10 04:47:00,Busy
D295,2023-10-10 05:13:00,Busy
D295,2023-10-10 06:07:00,Idle
D295,2023-10-10 07:03:00,Offline
D295,2023-10-10 23:03:00,Online
D295,2023-10-11 00:54:00,Busy
D295,2023-10-11 01:26:00,Busy
D295,2023-10-11 02:09:00,Idle
D295,2023-10-11 03:38:00,Idle
D295,2023-10-11 04:46:00,Idle
D295,2023-10-11 06:37:00,Idle
D295,2023-10-11 06:55:00,Offline
D295,2023-10-12 03:55:00,Online
D295,2023-10-12 04:17:00,Idle
D295,2023-10-12 06:06:00,Idle
D295,2023-10-12 07:12:00,Busy
D295,2023-10-12 08:26:00,Busy
D295,2023-10-12 09:36:00,Idle
D295,2023-10-12 11:09:00,Idle
D295,2023-10-12 12:37:00,Busy
D295,2023-10-12 13:55:00,Idle
D295,2023-10-12 14:53:00,Offline
D296,2023-10-02 00:00:00,Online
D296,2023-10-02 01:24:00,Busy
D296,2023-10-02 01:51:00,Idle
D296,2023-10-02 02:14:00,Busy
D296,2023-10-02 02:32:00,Busy
D296,2023-10-02 03:27:00,Offline
D296,2023-10-02 22:27:00,Online
D296,2023-10-02 23:47:00,Busy
D296,2023-10-03 00:56:00,Busy
D296,2023-10-03 01:56:00,Idle
D296,2023-10-03 02:36:00,Idle
D296,2023-10-03 04:23:00,Idle
D296,2023-10-03 05:06:00,Offline
D296,2023-10-03 20:06:00,Online
D296,2023-10-03 20:41:00,Idle
D296,2023-10-03 22:10:00,Idle
D296,2023-10-03 23:34:00,Busy
D296,2023-10-04 01:34:00,Idle
D296,2023-10-04 02:31:00,Busy
D296,2023-10-04 02:49:00,Offline
D296,2023-10-04 17:49:00,Online
D296,2023-10-04 19:28:00,Idle
D296,2023-10-04 21:07:00,Idle
D296,2023-10-04 22:59:00,Busy
D296,2023-10-05 00:45:00,Busy
D296,2023-10-05 01:51:00,Idle
D296,2023-10-05 03:15:00,Busy
D296,2023-10-05 03:41:00,Idle
D296,2023-10-05 05:00:00,Idle
D296,2023-10-05 05:41:00,Offline
D296,2023-10-06 02:41:00,Online
D296,2023-10-06 03:34:00,Idle
D296,2023-10-06 04:10:00,Busy
D296,2023-10-06 05:12:00,Busy
D296,2023-10-06 07:10:00,Busy
D296,2023-10-06 08:20:00,Idle
D296,2023-10-06 09:57:00,Busy
D296,2023-10-06 11:32:00,Busy
D296,2023-10-06 11:48:00,Idle
D296,2023-10-06 13:42:00,Idle
D296,2023-10-06 14:41:00,Offline
D296,2023-10-07 10:41:00,Online
D296,2023-10-07 11:25:00,Busy
D296,2023-10-07 12:53:00,Idle
D296,2023-10-07 13:13:00,Idle
D296,2023-10-07 14:29:00,Idle
D296,2023-10-07 15:41:00,Idle
D296,2023-10-07 17:22:00,Idle
D296,2023-10-07 17:38:00,Idle
D296,2023-10-07 19:08:00,Idle
D296,2023-10-07 19:42:00,Busy
D296,2023-10-07 21:15:00,Busy
D296,2023-10-07 22:07:00,Offline
D296,2023-10-08 21:07:00,Online
D296,2023-10-08 22:23:00,Busy
D296,2023-10-09 00:11:00,Idle
D296,2023-10-09 01:23:00,Busy
D296,2023-10-09 01:48:00,Idle
D296,2023-10-09 02:16:00,Offline
D296,2023-10-09 16:16:00,Online
D296,2023-10-09 17:47:00,Idle
D296,2023-10-09 19:38:00,Busy
D296,2023-10-09 20:38:00,Idle
D296,2023-10-09 21:13:00,Idle
D296,2023-10-09 21:52:00,Busy
D296,2023-10-09 22:11:00,Busy
D296,2023-10-09 22:48:00,Idle
D296,2023-10-09 23:31:00,Offline
D296,2023-10-10 21:31:00,Online
D296,2023-10-10 21:59:00,Idle
D296,2023-10-10 23:05:00,Idle
D296,2023-10-10 23:28:00,Idle
D296,2023-10-11 00:27:00,Busy
D296,2023-10-11 02:05:00,Busy
D296,2023-10-11 03:51:00,Busy
D296,2023-10-11 05:19:00,Idle
D296,2023-10-11 05:55:00,Offline
D297,2023-10-03 00:00:00,Online
D297,2023-10-03 00:37:00,Idle
D297,2023-10-03 01:47:00,Busy
D297,2023-10-03 03:28:00,Busy
D297,2023-10-03 04:26:00,Offline
D297,2023-10-03 22:26:00,Online
D297,2023-10-04 00:20:00,Idle
D297,2023-10-04 02:14:00,Busy
D297,2023-10-04 04:06:00,Idle
D297,2023-10-04 05:15:00,Busy
D297,2023-10-04 05:29:00,Offline
D297,2023-10-04 22:29:00,Online
D297,2023-10-04 22:57:00,Idle
D297,2023-10-05 00:30:00,Busy
D297,2023-10-05 01:05:00,Idle
D297,2023-10-05 01:27:00,Offline
D297,2023-10-05 20:27:00,Online
D297,2023-10-05 22:07:00,Idle
D297,2023-10-05 22:25:00,Idle
D297,2023-10-06 00:21:00,Idle
D297,2023-10-06 00:51:00,Busy
D297,2023-10-06 02:23:00,Busy
D297,2023-10-06 03:55:00,Busy
D297,2023-10-06 04:54:00,Idle
D297,2023-10-06 05:15:00,Idle
D297,2023-10-06 05:36:00,Busy
D297,2023-10-06 06:04:00,Busy
D297,2023-10-06 06:22:00,Offline
D297,2023-10-06 18:22:00,Online
D297,2023-10-06 19:36:00,Idle
D297,2023-10-06 21:19:00,Busy
D297,2023-10-06 22:32:00,Idle
D297,2023-10-06 23:32:00,Busy
D297,2023-10-07 00:39:00,Busy
D297,2023-10-07 00:53:00,Offline
D297,2023-10-07 19:53:00,Online
D297,2023-10-07 21:27:00,Busy
D297,2023-10-07 22:01:00,Busy
D297,2023-10-07 23:54:00,Idle
D297,2023-10-08 01:14:00,Busy
D297,2023-10-08 02:00:00,Busy
D297,2023-10-08 03:35:00,Busy
D297,2023-10-08 04:36:00,Busy
D297,2023-10-08 06:21:00,Idle
D297,2023-10-08 07:11:00,Busy
D297,2023-10-08 08:41:00,Idle
D297,2023-10-08 09:32:00,Offline
D297,2023-10-09 04:32:00,Online
D297,2023-10-09 06:18:00,Busy
D297,2023-10-09 07:59:00,Busy
D297,2023-10-09 09:10:00,Busy
D297,2023-10-09 10:27:00,Idle
D297,2023-10-09 11:34:00,Idle
D297,2023-10-09 12:36:00,Busy
D297,2023-10-09 12:52:00,Idle
D297,2023-10-09 14:25:00,Idle
D297,2023-10-09 15:01:00,Offline
D297,2023-10-10 11:01:00,Online
D297,2023-10-10 12:55:00,Idle
D297,2023-10-10 14:29:00,Idle
D297,2023-10-10 15:35:00,Busy
D297,2023-10-10 16:50:00,Idle
D297,2023-10-10 18:04:00,Idle
D297,2023-10-10 18:37:00,Busy
D297,2023-10-10 19:09:00,Busy
D297,2023-10-10 20:19:00,Busy
D297,2023-10-10 21:59:00,Idle
D297,2023-10-10 22:51:00,Offline
D297,2023-10-11 21:51:00,Online
D297,2023-10-11 22:11:00,Idle
D297,2023-10-11 23:51:00,Busy
D297,2023-10-12 00:48:00,Busy
D297,2023-10-12 02:31:00,Busy
D297,2023-10-12 02:47:00,Idle
D297,2023-10-12 04:39:00,Idle
D297,2023-10-12 05:39:00,Busy
D297,2023-10-12 06:46:00,Busy
D297,2023-10-12 07:02:00,Idle
D297,2023-10-12 07:24:00,Idle
D297,2023-10-12 08:16:00,Offline
D297,2023-10-13 07:16:00,Online
D297,2023-10-13 07:59:00,Busy
D297,2023-10-13 09:28:00,Idle
D297,2023-10-13 10:48:00,Idle
D297,2023-10-13 11:15:00,Busy
D297,2023-10-13 11:30:00,Offline
D297,2023-10-13 23:30:00,Online
D297,2023-10-14 00:55:00,Idle
D297,2023-10-14 02:51:00,Idle
D297,2023-10-14 04:07:00,Busy
D297,2023-10-14 05:09:00,Idle
D297,2023-10-14 05:26:00,Idle
D297,2023-10-14 05:44:00,Idle
D297,2023-10-14 06:27:00,Idle
D297,2023-10-14 06:40:00,Offline
D297,2023-10-14 20:40:00,Online
D297,2023-10-14 22:15:00,Busy
D297,2023-10-14 23:11:00,Busy
D297,2023-10-15 00:03:00,Idle
D297,2023-10-15 00:24:00,Busy
D297,2023-10-15 01:21:00,Offline
D298,2023-10-05 00:00:00,Online
D298,2023-10-05 01:36:00,Idle
D298,2023-10-05 02:59:00,Busy
D298,2023-10-05 03:22:00,Idle
D298,2023-10-05 04:43:00,Idle
D298,2023-10-05 04:55:00,Offline
D298,2023-10-05 19:55:00,Online
D298,2023-10-05 21:23:00,Busy
D298,2023-10-05 21:47:00,Idle
D298,2023-10-05 23:14:00,Busy
D298,2023-10-06 00:52:00,Idle
D298,2023-10-06 01:30:00,Idle
D298,2023-10-06 02:36:00,Busy
D298,2023-10-06 04:02:00,Busy
D298,2023-10-06 05:34:00,Idle
D298,2023-10-06 06:00:00,Idle
D298,2023-10-06 06:55:00,Busy
D298,2023-10-06 07:49:00,Offline
D298,2023-10-06 21:49:00,Online
D298,2023-10-06 23:30:00,Busy
D298,2023-10-07 00:39:00,Busy
D298,2023-10-07 02:00:00,Busy
D298,2023-10-07 03:54:00,Busy
D298,2023-10-07 04:29:00,Busy
D298,2023-10-07 05:15:00,Idle
D298,2023-10-07 07:06:00,Busy
D298,2023-10-07 08:07:00,Idle
D298,2023-10-07 09:06:00,Idle
D298,2023-10-07 10:13:00,Busy
D298,2023-10-07 10:50:00,Offline
D298,2023-10-07 23:50:00,Online
D298,2023-10-08 00:22:00,Idle
D298,2023-10-08 02:00:00,Busy
D298,2023-10-08 03:16:00,Busy
D298,2023-10-08 03:48:00,Idle
D298,2023-10-08 05:09:00,Idle
D298,2023-10-08 05:34:00,Idle
D298,2023-10-08 07:10:00,Busy
D298,2023-10-08 08:19:00,Busy
D298,2023-10-08 08:36:00,Offline
D298,2023-10-09 04:36:00,Online
D298,2023-10-09 06:03:00,Busy
D298,2023-10-09 06:25:00,Idle
D298,2023-10-09 08:08:00,Idle
D298,2023-10-09 08:28:00,Busy
D298,2023-10-09 09:43:00,Busy
D298,2023-10-09 10:39:00,Offline
D298,2023-10-10 10:39:00,Online
D298,2023-10-10 12:08:00,Busy
D298,2023-10-10 13:05:00,Busy
D298,2023-10-10 13:26:00,Busy
D298,2023-10-10 14:56:00,Idle
D298,2023-10-10 16:23:00,Idle
D298,2023-10-10 17:05:00,Offline
D298,2023-10-11 16:05:00,Online
D298,2023-10-11 17:32:00,Busy
D298,2023-10-11 19:10:00,Idle
D298,2023-10-11 20:53:00,Busy
D298,2023-10-11 22:36:00,Busy
D298,2023-10-11 23:29:00,Offline
D299,2023-10-03 00:00:00,Online
D299,2023-10-03 01:09:00,Idle
D299,2023-10-03 02:38:00,Idle
D299,2023-10-03 03:35:00,Busy
D299,2023-10-03 04:38:00,Busy
D299,2023-10-03 05:28:00,Busy
D299,2023-10-03 06:45:00,Busy
D299,2023-10-03 07:09:00,Offline
D299,2023-10-03 22:09:00,Online
D299,2023-10-03 23:54:00,Idle
D299,2023-10-04 00:40:00,Busy
D299,2023-10-04 01:52:00,Idle
D299,2023-10-04 03:22:00,Idle
D299,2023-10-04 05:13:00,Idle
D299,2023-10-04 06:35:00,Busy
D299,2023-10-04 08:17:00,Busy
D299,2023-10-04 09:16:00,Busy
D299,2023-10-04 10:41:00,Idle
D299,2023-10-04 11:33:00,Busy
D299,2023-10-04 12:13:00,Offline
D299,2023-10-05 05:13:00,Online
D299,2023-10-05 06:09:00,Busy
D299,2023-10-05 06:49:00,Busy
D299,2023-10-05 08:06:00,Busy
D299,2023-10-05 09:44:00,Busy
D299,2023-10-05 10:54:00,Busy
D299,2023-10-05 11:34:00,Busy
D299,2023-10-05 11:58:00,Offline
D299,2023-10-06 11:58:00,Online
D299,2023-10-06 12:33:00,Busy
D299,2023-10-06 13:40:00,Idle
D299,2023-10-06 15:05:00,Idle
D299,2023-10-06 16:02:00,Idle
D299,2023-10-06 16:44:00,Idle
D299,2023-10-06 17:01:00,Offline
D299,2023-10-07 10:01:00,Online
D299,2023-10-07 11:00:00,Busy
D299,2023-10-07 12:17:00,Busy
D299,2023-10-07 13:48:00,Idle
D299,2023-10-07 14:06:00,Busy
D299,2023-10-07 15:56:00,Idle
D299,2023-10-07 17:21:00,Idle
D299,2023-10-07 18:05:00,Idle
D299,2023-10-07 18:49:00,Busy
D299,2023-10-07 19:26:00,Offline
D299,2023-10-08 12:26:00,Online
D299,2023-10-08 13:58:00,Busy
D299,2023-10-08 14:31:00,Idle
D299,2023-10-08 15:05:00,Busy
D299,2023-10-08 16:26:00,Busy
D299,2023-10-08 16:51:00,Offline
D299,2023-10-09 16:51:00,Online
D299,2023-10-09 17:35:00,Idle
D299,2023-10-09 18:59:00,Busy
D299,2023-10-09 19:44:00,Busy
D299,2023-10-09 21:28:00,Busy
D299,2023-10-09 21:57:00,Idle
D299,2023-10-09 23:31:00,Busy
D299,2023-10-10 01:25:00,Busy
D299,2023-10-10 03:18:00,Busy
D299,2023-10-10 04:40:00,Idle
D299,2023-10-10 05:11:00,Busy
D299,2023-10-10 05:22:00,Offline
D299,2023-10-11 00:22:00,Online
D299,2023-10-11 01:06:00,Idle
D299,2023-10-11 02:48:00,Idle
D299,2023-10-11 03:07:00,Idle
D299,2023-10-11 04:54:00,Idle
D299,2023-10-11 05:53:00,Busy
D299,2023-10-11 06:30:00,Offline
D299,2023-10-12 03:30:00,Online
D299,2023-10-12 05:28:00,Idle
D299,2023-10-12 06:39:00,Idle
D299,2023-10-12 07:57:00,Idle
D299,2023-10-12 08:42:00,Idle
D299,2023-10-12 10:08:00,Idle
D299,2023-10-12 10:21:00,Offline
D299,2023-10-13 04:21:00,Online
D299,2023-10-13 05:02:00,Idle
D299,2023-10-13 06:04:00,Busy
D299,2023-10-13 07:19:00,Idle
D299,2023-10-13 07:58:00,Busy
D299,2023-10-13 08:32:00,Busy
D299,2023-10-13 10:05:00,Idle
D299,2023-10-13 11:15:00,Idle
D299,2023-10-13 12:42:00,Busy
D299,2023-10-13 14:15:00,Idle
D299,2023-10-13 15:11:00,Offline
D299,2023-10-14 14:11:00,Online
D299,2023-10-14 14:55:00,Busy
D299,2023-10-14 16:43:00,Busy
D299,2023-10-14 17:00:00,Busy
D299,2023-10-14 18:29:00,Busy
D299,2023-10-14 20:08:00,Busy
D299,2023-10-14 21:06:00,Idle
D299,2023-10-14 22:51:00,Idle
D299,2023-10-15 00:14:00,Busy
D299,2023-10-15 01:05:00,Idle
D299,2023-10-15 01:43:00,Idle
D299,2023-10-15 02:06:00,Offline
D299,2023-10-16 01:06:00,Online
D299,2023-10-16 02:54:00,Idle
D299,2023-10-16 04:05:00,Idle
D299,2023-10-16 04:46:00,Busy
D299,2023-10-16 06:29:00,Busy
D299,2023-10-16 07:48:00,Busy
D299,2023-10-16 08:48:00,Idle
D299,2023-10-16 09:29:00,Busy
D299,2023-10-16 11:26:00,Idle
D299,2023-10-16 11:41:00,Idle
D299,2023-10-16 13:23:00,Idle
D299,2023-10-16 14:15:00,Offline
D299,2023-10-17 13:15:00,Online
D299,2023-10-17 14:22:00,Idle
D299,2023-10-17 16:16:00,Busy
D299,2023-10-17 17:39:00,Idle
D299,2023-10-17 19:38:00,Idle
D299,2023-10-17 20:17:00,Offline
D299,2023-10-18 11:17:00,Online
D299,2023-10-18 11:36:00,Idle
D299,2023-10-18 12:32:00,Busy
D299,2023-10-18 14:28:00,Busy
D299,2023-10-18 16:04:00,Idle
D299,2023-10-18 16:48:00,Offline
D300,2023-10-04 00:00:00,Online
D300,2023-10-04 01:34:00,Idle
D300,2023-10-04 02:55:00,Idle
D300,2023-10-04 03:55:00,Idle
D300,2023-10-04 05:38:00,Idle
D300,2023-10-04 06:10:00,Idle
D300,2023-10-04 06:27:00,Offline
D300,2023-10-04 19:27:00,Online
D300,2023-10-04 20:01:00,Idle
D300,2023-10-04 20:33:00,Idle
D300,2023-10-04 21:32:00,Busy
D300,2023-10-04 22:37:00,Busy
D300,2023-10-04 23:24:00,Idle
D300,2023-10-04 23:46:00,Idle
D300,2023-10-05 01:43:00,Idle
D300,2023-10-05 03:09:00,Busy
D300,2023-10-05 04:04:00,Offline
D300,2023-10-06 01:04:00,Online
D300,2023-10-06 02:50:00,Idle
D300,2023-10-06 03:28:00,Busy
D300,2023-10-06 05:06:00,Busy
D300,2023-10-06 07:04:00,Busy
D300,2023-10-06 09:03:00,Busy
D300,2023-10-06 10:25:00,Busy
D300,2023-10-06 11:01:00,Idle
D300,2023-10-06 12:40:00,Idle
D300,2023-10-06 13:10:00,Offline
D300,2023-10-07 05:10:00,Online
D300,2023-10-07 06:40:00,Idle
D300,2023-10-07 08:17:00,Idle
D300,2023-10-07 09:50:00,Idle
D300,2023-10-07 11:32:00,Busy
D300,2023-10-07 12:31:00,Offline
D300,2023-10-08 03:31:00,Online
D300,2023-10-08 03:58:00,Busy
D300,2023-10-08 05:04:00,Busy
D300,2023-10-08 05:36:00,Busy
D300,2023-10-08 06:52:00,Busy
D300,2023-10-08 07:06:00,Offline
D301,2023-10-02 00:00:00,Online
D301,2023-10-02 01:16:00,Idle
D301,2023-10-02 02:19:00,Busy
D301,2023-10-02 04:01:00,Busy
D301,2023-10-02 04:32:00,Busy
D301,2023-10-02 05:36:00,Idle
D301,2023-10-02 06:53:00,Busy
D301,2023-10-02 08:10:00,Idle
D301,2023-10-02 09:51:00,Idle
D301,2023-10-02 10:45:00,Idle
D301,2023-10-02 12:16:00,Idle
D301,2023-10-02 12:38:00,Offline
D301,2023-10-03 03:38:00,Online
D301,2023-10-03 04:21:00,Busy
D301,2023-10-03 05:19:00,Busy
D301,2023-10-03 05:53:00,Busy
D301,2023-10-03 07:09:00,Idle
D301,2023-10-03 07:50:00,Idle
D301,2023-10-03 09:34:00,Idle
D301,2023-10-03 11:32:00,Busy
D301,2023-10-03 12:28:00,Idle
D301,2023-10-03 12:43:00,Busy
D301,2023-10-03 13:18:00,Idle
D301,2023-10-03 14:09:00,Offline
D301,2023-10-04 09:09:00,Online
D301,2023-10-04 10:07:00,Idle
D301,2023-10-04 11:28:00,Idle
D301,2023-10-04 11:55:00,Busy
D301,2023-10-04 12:39:00,Busy
D301,2023-10-04 14:39:00,Idle
D301,2023-10-04 16:35:00,Busy
D301,2023-10-04 17:02:00,Idle
D301,2023-10-04 17:23:00,Idle
D301,2023-10-04 18:47:00,Idle
D301,2023-10-04 19:26:00,Busy
D301,2023-10-04 20:06:00,Offline
D301,2023-10-05 20:06:00,Online
D301,2023-10-05 21:24:00,Idle
D301,2023-10-05 22:17:00,Idle
D301,2023-10-06 00:00:00,Busy
D301,2023-10-06 01:59:00,Busy
D301,2023-10-06 03:58:00,Busy
D301,2023-10-06 04:52:00,Idle
D301,2023-10-06 06:43:00,Busy
D301,2023-10-06 08:14:00,Busy
D301,2023-10-06 09:45:00,Idle
D301,2023-10-06 10:44:00,Idle
D301,2023-10-06 11:30:00,Offline
D301,2023-10-06 23:30:00,Online
D301,2023-10-06 23:46:00,Idle
D301,2023-10-07 01:10:00,Busy
D301,2023-10-07 01:54:00,Idle
D301,2023-10-07 02:51:00,Idle
D301,2023-10-07 04:35:00,Idle
D301,2023-10-07 05:34:00,Idle
D301,2023-10-07 06:01:00,Offline
D301,2023-10-07 18:01:00,Online
D301,2023-10-07 18:20:00,Busy
D301,2023-10-07 19:08:00,Busy
D301,2023-10-07 20:06:00,Idle
D301,2023-10-07 21:18:00,Busy
D301,2023-10-07 22:05:00,Offline
D301,2023-10-08 18:05:00,Online
D301,2023-10-08 18:40:00,Busy
D301,2023-10-08 19:23:00,Busy
D301,2023-10-08 19:42:00,Idle
D301,2023-10-08 20:00:00,Busy
D301,2023-10-08 20:29:00,Offline
D303,2023-10-01 00:00:00,Online
D303,2023-10-01 01:22:00,Busy
D303,2023-10-01 01:52:00,Idle
D303,2023-10-01 02:51:00,Idle
D303,2023-10-01 03:43:00,Busy
D303,2023-10-01 04:06:00,Offline
D303,2023-10-01 19:06:00,Online
D303,2023-10-01 20:04:00,Idle
D303,2023-10-01 21:54:00,Busy
D303,2023-10-01 23:26:00,Idle
D303,2023-10-02 00:07:00,Idle
D303,2023-10-02 00:31:00,Busy
D303,2023-10-02 01:10:00,Offline
D303,2023-10-02 16:10:00,Online
D303,2023-10-02 18:02:00,Idle
D303,2023-10-02 18:42:00,Busy
D303,2023-10-02 20:30:00,Busy
D303,2023-10-02 21:47:00,Busy
D303,2023-10-02 22:52:00,Idle
D303,2023-10-03 00:28:00,Busy
D303,2023-10-03 02:26:00,Idle
D303,2023-10-03 03:04:00,Offline
D303,2023-10-03 21:04:00,Online
D303,2023-10-03 22:56:00,Idle
D303,2023-10-03 23:40:00,Busy
D303,2023-10-04 01:12:00,Idle
D303,2023-10-04 02:58:00,Busy
D303,2023-10-04 04:51:00,Idle
D303,2023-10-04 05:53:00,Busy
D303,2023-10-04 06:30:00,Busy
D303,2023-10-04 07:15:00,Offline
D303,2023-10-04 22:15:00,Online
D303,2023-10-04 22:46:00,Busy
D303,2023-10-04 23:24:00,Idle
D303,2023-10-04 23:48:00,Busy
D303,2023-10-05 00:23:00,Busy
D303,2023-10-05 01:19:00,Idle
D303,2023-10-05 03:07:00,Busy
D303,2023-10-05 03:49:00,Busy
D303,2023-10-05 05:42:00,Busy
D303,2023-10-05 06:04:00,Idle
D303,2023-10-05 06:56:00,Offline
D304,2023-10-03 00:00:00,Online
D304,2023-10-03 01:18:00,Idle
D304,2023-10-03 02:18:00,Busy
D304,2023-10-03 03:10:00,Idle
D304,2023-10-03 04:58:00,Busy
D304,2023-10-03 06:57:00,Idle
D304,2023-10-03 08:42:00,Busy
D304,2023-10-03 09:43:00,Busy
D304,2023-10-03 10:49:00,Busy
D304,2023-10-03 11:37:00,Offline
D304,2023-10-04 07:37:00,Online
D304,2023-10-04 09:02:00,Busy
D304,2023-10-04 10:54:00,Busy
D304,2023-10-04 11:53:00,Idle
D304,2023-10-04 13:34:00,Idle
D304,2023-10-04 15:29:00,Idle
D304,2023-10-04 17:06:00,Idle
D304,2023-10-04 18:22:00,Busy
D304,2023-10-04 19:01:00,Offline
D304,2023-10-05 12:01:00,Online
D304,2023-10-05 13:31:00,Busy
D304,2023-10-05 14:45:00,Idle
D304,2023-10-05 15:10:00,Idle
D304,2023-10-05 16:06:00,Busy
D304,2023-10-05 17:08:00,Busy
D304,2023-10-05 17:30:00,Offline
D304,2023-10-06 06:30:00,Online
D304,2023-10-06 07:15:00,Idle
D304,2023-10-06 08:42:00,Busy
D304,2023-10-06 09:40:00,Busy
D304,2023-10-06 10:19:00,Offline
D304,2023-10-07 06:19:00,Online
D304,2023-10-07 07:49:00,Idle
D304,2023-10-07 09:04:00,Idle
D304,2023-10-07 10:28:00,Busy
D304,2023-10-07 11:57:00,Idle
D304,2023-10-07 12:27:00,Busy
D304,2023-10-07 12:42:00,Busy
D304,2023-10-07 13:23:00,Idle
D304,2023-10-07 14:09:00,Busy
D304,2023-10-07 15:08:00,Idle
D304,2023-10-07 16:58:00,Idle
D304,2023-10-07 17:19:00,Offline
D304,2023-10-08 13:19:00,Online
D304,2023-10-08 13:38:00,Idle
D304,2023-10-08 15:21:00,Idle
D304,2023-10-08 15:52:00,Idle
D304,2023-10-08 16:19:00,Offline
D304,2023-10-09 13:19:00,Online
D304,2023-10-09 14:59:00,Idle
D304,2023-10-09 16:31:00,Busy
D304,2023-10-09 17:24:00,Idle
D304,2023-10-09 18:34:00,Busy
D304,2023-10-09 18:57:00,Offline
D304,2023-10-10 17:57:00,Online
D304,2023-10-10 18:59:00,Busy
